0	1.40582573414	0.563519673704	1.12769371662	0.6476
1	1.34800469875	0.584932821497	1.13420181332	0.6476
2	1.2993376255	0.596829014715	1.15238082294	0.6365
3	1.26994252205	0.608865163148	1.090677104	0.657
4	1.2313284874	0.619281829814	1.07425956707	0.6679
5	1.23452913761	0.617022552783	1.06245548916	0.6673
6	1.22304749489	0.622280870122	1.1348614439	0.6313
7	1.2231913805	0.622580774152	1.05721538372	0.666
8	1.24515974522	0.61972168906	1.06116944771	0.6591
9	1.23671913147	0.619981605886	1.08017255688	0.658
10	1.22361779213	0.62236084453	1.07472073421	0.6563
11	1.21014416218	0.62685940499	1.16147438736	0.6179
12	1.22990942001	0.621601087652	1.08094789047	0.6743
13	1.23188006878	0.621501119642	1.141351758	0.6374
14	1.26523399353	0.612803902751	1.0885350811	0.6544
15	1.2227011919	0.621081253999	1.04423335514	0.6772
16	1.23193097115	0.617802303263	1.0580579319	0.6699
17	1.24222612381	0.615223128599	1.1219174139	0.6535
18	1.26048326492	0.609804862444	1.14766311169	0.6471
19	1.24557375908	0.61504318618	1.08592134075	0.662
20	1.23783659935	0.617922264875	1.11879033356	0.65
21	1.24159872532	0.618402111324	1.08249257889	0.6645
22	1.22262513638	0.620821337172	1.10795054111	0.6483
23	1.22066378593	0.620561420345	1.08062271824	0.6647
24	1.23194730282	0.620541426743	1.10558596478	0.651
25	1.23951888084	0.616642674344	1.05886688766	0.6702
26	1.2200319767	0.624960012796	1.04275291367	0.6717
27	1.23161423206	0.615782949456	1.12948293724	0.6481
28	1.2316519022	0.618921944978	1.10029491196	0.6626
29	1.25849699974	0.6123040627	1.06553920975	0.6615
30	1.22706329823	0.617562380038	1.08986979332	0.6634
31	1.22632324696	0.61640275112	1.07334127369	0.6661
32	1.24334514141	0.612883877159	1.07278984165	0.6624
33	1.2495174408	0.612763915547	1.11039419899	0.6448
34	1.23328483105	0.62070137556	1.14410847378	0.6335
35	1.23651754856	0.614783269354	1.10194603376	0.6474
36	1.25524115562	0.611544305822	1.16496513367	0.6301
37	1.2494648695	0.611804222649	1.08318875542	0.6496
38	1.2650924921	0.604046705054	1.08413366184	0.6499
39	1.26775038242	0.606405950096	1.09915349026	0.6512
40	1.26604700089	0.603146992962	1.10885859833	0.6377
41	1.25900793076	0.609464971209	1.10874827576	0.6513
42	1.26107728481	0.609744881638	1.09559245548	0.6537
43	1.26747691631	0.603007037748	1.08976541443	0.6555
44	1.24921739101	0.612723928343	1.17512620049	0.61
45	1.23976969719	0.615403071017	1.15736434059	0.6407
46	1.25904536247	0.610164747281	1.12299418411	0.6417
47	1.25636720657	0.610604606526	1.0676584137	0.6653
48	1.23334574699	0.618602047345	1.06249866314	0.6674
49	1.24244642258	0.613683621241	1.10691918831	0.6493
50	1.25910711288	0.605046385157	1.04511083641	0.6725
51	1.23753523827	0.616962571977	1.15817078457	0.6143
52	1.23499238491	0.615982885477	1.08869315243	0.6538
53	1.23912703991	0.619001919386	1.06824558315	0.6622
54	1.24286401272	0.614083493282	1.14165204735	0.6468
55	1.24854433537	0.61386356366	1.09611546001	0.6593
56	1.25894725323	0.609544945617	1.12642703495	0.6519
57	1.26351821423	0.609804862444	1.08451269741	0.6611
58	1.26106905937	0.610004798464	1.11304668331	0.6426
59	1.23650574684	0.616822616763	1.10772074547	0.6526
60	1.26882112026	0.607405630198	1.12135116959	0.6462
61	1.2753713131	0.600887715931	1.12503754253	0.6562
62	1.27674758434	0.602447216891	1.09936659679	0.6559
63	1.24564504623	0.614803262956	1.06569581337	0.6731
64	1.2281485796	0.618422104926	1.07054990139	0.6651
65	1.2424904108	0.617942258477	1.09781560516	0.653
66	1.23412692547	0.618682021753	1.11467056732	0.6485
67	1.24112892151	0.615982885477	1.21015919571	0.6146
68	1.23092794418	0.616882597569	1.124132341	0.6466
69	1.25201976299	0.611844209853	1.07031762562	0.67
70	1.26987421513	0.604726487524	1.24973540306	0.5772
71	1.32488107681	0.585412667946	1.12333588943	0.6349
72	1.309486866	0.590890914907	1.22221977348	0.618
73	1.45758640766	0.53476887396	1.46390571842	0.522
74	1.62576413155	0.466710652591	1.59421962452	0.462
75	1.61976027489	0.469249840051	1.37347029896	0.5775
76	1.67115426064	0.449476167626	1.60263002701	0.451
77	1.81521105766	0.367922264875	1.55219457436	0.4741
78	1.8019118309	0.374380198337	1.64460688591	0.4252
79	1.81685578823	0.373100607806	1.65803886337	0.432
